data,spx_pe,ibov_valuation_idx
2020-09-02,36.457342,115.845242
2020-09-03,35.176747,114.492533
2020-09-04,34.890653,115.08477
2020-09-08,33.922216,113.729788
2020-09-09,34.605579,115.141606
2020-09-10,33.997047,112.348662
2020-09-11,34.01517,111.812125
2020-09-14,34.448585,113.985552
2020-09-15,34.628385,114.011697
2020-09-16,34.468438,113.304651
2020-09-17,34.178477,113.784351
2020-09-18,33.796273,111.729144
2020-09-21,33.405213,110.252532
2020-09-22,33.756568,110.596961
2020-09-23,32.955813,108.8248
2020-09-24,33.054267,110.276404
2020-09-25,33.582366,110.261626
2020-09-28,34.123397,107.609636
2020-09-29,33.959173,106.375148
2020-09-30,34.239462,107.538022
2020-10-01,34.905187,108.533797
2020-10-02,34.570877,106.870762
2020-10-05,35.192209,109.227202
2020-10-06,34.700451,108.688393
2020-10-07,35.304126,108.587224
2020-10-08,35.586916,111.308554
2020-10-09,35.899851,110.811803
2020-10-12,36.489176,
2020-10-13,36.259042,111.971267
2020-10-14,36.018893,112.91589
2020-10-15,35.963865,112.597605
2020-10-16,35.968717,111.750742
2020-10-19,35.381353,112.14746
2020-10-20,35.548613,114.286785
2020-10-21,35.470558,114.300426
2020-10-22,35.655677,115.853199
2020-10-23,35.778538,115.105231
2020-10-26,35.113432,114.829005
2020-10-27,35.007192,113.22508
2020-10-28,33.771863,108.408757
2020-10-29,34.175346,109.78761
2020-10-30,33.760815,106.798011
2020-11-02,34.664619,
2020-11-03,35.281624,108.656564
2020-11-04,36.05948,111.184651
2020-11-05,36.761204,114.55278
2020-11-06,36.750628,114.581198
2020-11-09,37.180606,118.120974
2020-11-10,37.128561,119.755591
2020-11-11,37.412663,118.82461
2020-11-12,37.03934,116.145338
2020-11-13,37.543458,118.801875
2020-11-16,37.980766,120.982122
2020-11-17,37.798765,121.890369
2020-11-18,37.361666,121.042369
2020-11-19,37.509112,121.081018
2020-11-20,37.254329,
2020-11-23,37.464292,122.060879
2020-11-24,38.069777,124.796986
2020-11-25,38.009459,125.191432
2020-11-26,,125.298284
2020-11-27,38.100567,125.693866
2020-11-30,37.925474,123.776203
2020-12-01,38.908424,126.557781
2020-12-02,38.978115,127.102274
2020-12-03,38.953787,128.35836
2020-12-04,39.297993,129.225685
2020-12-07,39.221927,129.160891
2020-12-08,39.331244,129.099508
2020-12-09,39.018592,128.134424
2020-12-10,38.968449,130.7148
2020-12-11,38.919154,131.091058
2020-12-14,38.749495,130.695476
2020-12-15,39.250187,132.026586
2020-12-16,39.31977,134.073836
2020-12-17,39.546159,134.312549
2020-12-18,39.407308,133.769193
2020-12-21,39.253372,131.878811
2020-12-22,39.171996,132.256206
2020-12-23,39.201211,133.97153
2020-12-24,39.33985,
2020-12-28,39.682993,135.328785
2020-12-29,39.594604,135.810759
2020-12-30,39.647722,135.618651
2020-12-31,39.903007,
2021-01-04,35.081684,134.768378
2021-01-05,35.330153,135.524303
2021-01-06,35.531883,136.238169
2021-01-07,36.059439,138.630985
2021-01-08,36.257473,142.178717
2021-01-11,36.019814,139.598342
2021-01-12,36.034791,140.952186
2021-01-13,36.116793,138.72647
2021-01-14,35.98123,140.364497
2021-01-15,35.722524,136.97818
2021-01-18,,137.81936
2021-01-19,36.013176,137.172561
2021-01-20,36.515042,136.075617
2021-01-21,36.526607,134.637654
2021-01-22,36.41664,133.192871
2021-01-25,36.548317,
2021-01-26,36.493902,132.388066
2021-01-27,35.556816,131.72649
2021-01-28,35.903873,135.627745
2021-01-29,35.210516,131.868581
2021-02-01,32.298463,133.412259
2021-02-02,32.747355,134.400077
2021-02-03,32.780389,136.094941
2021-02-04,33.136165,135.567499
2021-02-05,33.265313,136.322287
2021-02-08,33.511455,135.857365
2021-02-09,33.474139,135.758469
2021-02-10,33.462584,134.622876
2021-02-11,33.518214,135.537944
2021-02-12,33.67612,135.402673
2021-02-16,33.656949,
2021-02-17,33.646165,136.852003
2021-02-18,33.497589,135.429954
2021-02-19,33.435455,134.984356
2021-02-22,33.176904,128.073041
2021-02-23,33.218584,130.981932
2021-02-24,33.595669,131.483229
2021-02-25,32.773287,127.604708
2021-02-26,32.617607,125.080032
2021-03-01,30.435414,125.421051
2021-03-02,30.18947,126.79081
2021-03-03,29.795008,126.386134
2021-03-04,29.395242,128.098049
2021-03-05,29.96833,130.953514
2021-03-08,29.807723,125.735925
2021-03-09,30.229641,126.553234
2021-03-10,30.411935,128.195808
2021-03-11,30.728082,130.705707
2021-03-12,30.759283,129.769041
2021-03-15,30.95897,130.554521
2021-03-16,30.910374,159.074867
2021-03-17,30.999377,162.604624
2021-03-18,30.541809,160.213318
2021-03-19,30.523402,162.148407
2021-03-22,30.737832,160.414221
2021-03-23,30.503276,158.01873
2021-03-24,30.336505,156.347327
2021-03-25,30.495476,158.699569
2021-03-26,31.002652,160.13798
2021-03-29,30.975742,161.028092
2021-03-30,30.877925,163.024568
2021-03-31,30.989781,162.723213
2021-04-01,29.048103,160.796496
2021-04-05,29.467506,163.956535
2021-04-06,29.438818,163.930027
2021-04-07,29.482247,164.104422
2021-04-08,29.606681,165.065688
2021-04-09,29.835243,164.1686
2021-04-12,29.829393,165.761874
2021-04-13,29.927665,166.438527
2021-04-14,29.805329,167.830898
2021-04-15,30.135995,168.397333
2021-04-16,30.244751,168.973534
2021-04-19,30.084255,168.722405
2021-04-20,29.879612,167.505825
2021-04-21,30.157674,
2021-04-22,29.879902,166.541769
2021-04-23,30.20645,168.15876
2021-04-26,30.260286,168.249446
2021-04-27,30.253783,166.565486
2021-04-28,30.228202,168.88843
2021-04-29,30.43263,167.511406
2021-04-30,30.213676,165.876277
2021-05-03,28.219466,166.315753
2021-05-04,28.031007,164.227197
2021-05-05,28.050726,166.811035
2021-05-06,28.279773,167.309107
2021-05-07,28.488289,170.262663
2021-05-10,28.190996,170.082687
2021-05-11,27.946469,171.554582
2021-05-12,27.347034,167.014728
2021-05-13,27.679934,168.404309
2021-05-14,28.092862,170.043623
2021-05-17,28.021785,171.518308
2021-05-18,27.783115,171.576905
2021-05-19,27.701338,171.09697
2021-05-20,27.993719,171.187655
2021-05-21,27.971775,171.035582
2021-05-24,28.249012,173.044614
2021-05-25,28.188974,171.588066
2021-05-26,28.24188,172.984622
2021-05-27,28.274791,173.511993
2021-05-28,28.296531,175.177816
2021-05-31,,176.091646
2021-06-01,26.467876,178.953121
2021-06-02,26.506174,180.814266
2021-06-03,26.409991,
2021-06-04,26.643299,181.546726
2021-06-07,26.622071,182.45358
2021-06-08,26.626731,181.073766
2021-06-09,26.578167,181.241185
2021-06-10,26.701815,181.476968
2021-06-11,26.753842,180.59104
2021-06-14,26.802406,181.661129
2021-06-15,26.748487,181.497895
2021-06-16,26.60431,180.337121
2021-06-17,26.592718,178.660138
2021-06-18,26.243702,179.145654
2021-06-21,26.611174,180.345492
2021-06-22,26.747543,179.650702
2021-06-23,26.718568,179.177742
2021-06-24,26.873836,180.692887
2021-06-25,26.963342,177.542614
2021-06-28,27.025761,177.783976
2021-06-29,27.033257,177.64167
2021-06-30,27.069161,176.90921
2021-07-01,26.290333,175.324307
2021-07-02,26.487513,178.053242
2021-07-05,,177.073839
2021-07-06,26.433959,174.527671
2021-07-07,26.52275,177.21196
2021-07-08,26.295688,174.992259
2021-07-09,26.59225,
2021-07-12,26.684024,178.014178
2021-07-13,26.590181,178.815
2021-07-14,26.621157,179.148444
2021-07-15,26.534313,177.838388
2021-07-16,26.334274,175.734485
2021-07-19,25.916362,173.551058
2021-07-20,26.309322,174.95459
2021-07-21,26.526158,175.691235
2021-07-22,26.579653,175.99538
2021-07-23,26.849316,174.469074
2021-07-26,26.913276,175.795872
2021-07-27,26.786449,173.853808
2021-07-28,26.781459,176.189307
2021-07-29,26.894106,175.336864
2021-07-30,26.748715,169.93201
2021-08-02,25.826067,170.92955
2021-08-03,26.03793,172.409816
2021-08-04,25.917312,169.93201
2021-08-05,26.072957,169.697623
2021-08-06,26.116636,171.339728
2021-08-09,26.092089,171.631316
2021-08-10,26.11799,170.49147
2021-08-11,26.15131,170.287776
2021-08-12,26.259743,168.397333
2021-08-13,26.30195,169.085147
2021-08-16,26.370884,166.275293
2021-08-17,26.184687,164.495067
2021-08-18,25.903242,162.735769
2021-08-19,25.935794,163.464043
2021-08-20,26.146952,164.702946
2021-08-23,26.369823,163.892358
2021-08-24,26.409266,167.713704
2021-08-25,26.467897,168.560567
2021-08-26,26.313724,165.6391
2021-08-27,26.545486,168.365244
2021-08-30,26.659806,167.056583
2021-08-31,26.623838,165.718624
2021-09-01,25.788576,166.576648
2021-09-02,25.861883,162.783205
2021-09-03,25.853219,163.140366
2021-09-06,,164.446237
2021-09-07,25.765432,
2021-09-08,25.731459,158.229399
2021-09-09,25.61295,160.947173
2021-09-10,25.415152,159.447375
2021-09-13,25.473009,162.402326
2021-09-14,25.326625,162.091205
2021-09-15,25.541243,160.531415
2021-09-16,25.501625,158.760956
2021-09-17,25.269283,155.475351
2021-09-20,24.840278,151.854908
2021-09-21,24.820099,153.816505
2021-09-22,25.056377,156.651472
2021-09-23,25.360429,159.137649
2021-09-24,25.39748,158.048028
2021-09-27,25.326967,158.466577
2021-09-28,24.811206,153.640715
2021-09-29,24.850139,155.012158
2021-09-30,24.554181,154.833577
2021-10-01,23.820677,157.513682
2021-10-04,23.511344,154.016013
2021-10-05,23.75879,154.106698
2021-10-06,23.856267,154.249005
2021-10-07,24.054233,154.283884
2021-10-08,24.0082,157.420206
2021-10-11,23.843365,156.509166
2021-10-12,23.785741,
2021-10-13,23.857634,158.289391
2021-10-14,24.264719,157.911303
2021-10-15,24.445739,159.952423
2021-10-18,24.528238,159.645488
2021-10-19,24.709583,154.406658
2021-10-20,24.80012,154.564311
2021-10-21,24.874418,150.307675
2021-10-22,24.847739,148.300038
2021-10-25,24.965721,151.674933
2021-10-26,25.011153,148.473038
2021-10-27,24.884808,148.393514
2021-10-28,25.129407,147.475498
2021-10-29,25.178393,144.400563
2021-11-01,24.232732,147.260643
2021-11-02,24.321918,
2021-11-03,24.479068,147.352724
2021-11-04,24.581438,144.276394
2021-11-05,24.673196,146.246361
2021-11-08,24.695101,146.186369
2021-11-09,24.608698,147.238321
2021-11-10,24.406271,147.842425
2021-11-11,24.419718,150.293723
2021-11-12,24.596093,148.322361
2021-11-15,24.595829,
2021-11-16,24.690897,145.80549
2021-11-17,24.626661,143.624853
2021-11-18,24.710016,143.037491
2021-11-19,24.675455,143.750418
2021-11-22,24.596565,142.476636
2021-11-23,24.637324,144.626579
2021-11-24,24.693839,145.813861
2021-11-25,,147.623385
2021-11-26,24.132676,142.618942
2021-11-29,24.451232,143.442087
2021-11-30,23.987604,142.187838
2021-12-01,22.808107,140.597354
2021-12-02,23.131855,145.746893
2021-12-03,22.936424,146.589571
2021-12-06,23.205488,149.085514
2021-12-07,23.686006,150.060731
2021-12-08,23.759084,150.811328
2021-12-09,23.588468,148.293062
2021-12-10,23.813716,150.339764
2021-12-13,23.59615,149.816578
2021-12-14,23.419871,148.947393
2021-12-15,23.80275,149.798441
2021-12-16,23.594632,150.973167
2021-12-17,23.351898,149.562659
2021-12-20,23.085966,146.519813
2021-12-21,23.496386,147.18949
2021-12-22,23.735584,146.832329
2021-12-23,23.883307,146.339837
2021-12-27,24.213827,147.23274
2021-12-28,24.189367,146.302168
2021-12-29,24.223278,145.246031
2021-12-30,24.150857,146.243571
2021-12-31,24.087432,
2022-01-03,24.239333,144.987926
2022-01-04,24.224072,144.4187
2022-01-05,23.7543,140.919636
2022-01-06,23.731406,141.693951
2022-01-07,23.635289,143.309547
2022-01-10,23.60123,142.229692
2022-01-11,23.817417,144.788418
2022-01-12,23.884528,147.44899
2022-01-13,23.544326,147.231345
2022-01-14,23.563632,149.18178
2022-01-17,,148.852522
2022-01-18,23.130345,148.615345
2022-01-19,22.906223,150.69553
2022-01-20,22.653398,152.21486
2022-01-21,22.224913,151.991634
2022-01-24,22.286515,150.331393
2022-01-25,22.015246,153.251465
2022-01-26,21.982297,155.662303
2022-01-27,21.863942,156.697512
2022-01-28,22.396278,155.529763
2022-01-31,22.819253,156.799359
2022-02-01,22.974313,157.858286
2022-02-02,23.190789,156.482658
2022-02-03,22.625141,155.833908
2022-02-04,22.741817,156.599851
2022-02-07,22.657633,156.252456
2022-02-08,22.847985,156.584504
2022-02-09,23.179674,156.901206
2022-02-10,22.759757,158.154061
2022-02-11,22.328017,158.45123
2022-02-14,22.242264,158.779093
2022-02-15,22.592952,159.969165
2022-02-16,22.612861,160.696044
2022-02-17,22.134076,158.389843
2022-02-18,21.975459,157.32952
2022-02-21,,155.874367
2022-02-22,21.752563,157.50252
2022-02-23,21.352052,156.269198
2022-02-24,21.671412,155.688811
2022-02-25,22.15626,157.851311
2022-02-28,22.102141,
2022-03-01,21.758677,
2022-03-02,22.164317,160.686278
2022-03-03,22.047851,160.675117
2022-03-04,21.872923,159.709665
2022-03-07,21.227274,155.690206
2022-03-08,21.073721,155.146093
2022-03-09,21.615279,158.908843
2022-03-10,21.52251,158.57819
2022-03-11,21.243545,155.857625
2022-03-14,21.085897,153.367263
2022-03-15,21.537316,152.015352
2022-03-16,22.019402,51.003813
2022-03-17,22.291294,51.905349
2022-03-18,22.551261,52.931282
2022-03-21,22.541459,53.318704
2022-03-22,22.79627,53.831441
2022-03-23,22.516499,53.916362
2022-03-24,22.839473,54.648975
2022-03-25,22.955182,54.661828
2022-03-28,23.119196,54.50438
2022-03-29,23.402557,55.090103
2022-03-30,23.255269,55.203025
2022-03-31,22.891264,55.083218
2022-04-01,23.190007,55.804355
2022-04-04,23.377636,55.671236
2022-04-05,23.084207,54.571858
2022-04-06,22.8599,54.270275
2022-04-07,22.957131,54.5613
2022-04-08,22.896272,54.313424
2022-04-11,22.509845,53.685011
2022-04-12,22.432918,53.315032
2022-04-13,22.683597,53.606516
2022-04-14,22.408124,53.331098
2022-04-18,22.403533,53.103878
2022-04-19,22.76328,52.814689
2022-04-20,22.749202,52.4874
2022-04-21,22.413584,
2022-04-22,21.79183,50.988206
2022-04-25,21.915998,50.807807
2022-04-26,21.299144,49.673083
2022-04-27,21.343831,50.194542
2022-04-28,21.872024,50.456189
2022-04-29,21.078409,49.518389
2022-05-02,21.40367,48.950569
2022-05-03,21.507202,48.899616
2022-05-04,22.14946,49.733216
2022-05-05,21.359838,48.337763
2022-05-06,21.238637,48.260187
2022-05-09,20.558213,47.394914
2022-05-10,20.608743,47.330649
2022-05-11,20.269457,47.921422
2022-05-12,20.243188,48.51403
2022-05-13,20.726387,49.081392
2022-05-16,20.644593,49.682263
2022-05-17,21.060986,49.937484
2022-05-18,20.210222,48.770629
2022-05-19,20.09232,49.118574
2022-05-20,20.095257,49.799316
2022-05-23,20.468125,50.652195
2022-05-24,20.301907,50.760067
2022-05-25,20.493776,50.759608
2022-05-26,20.901259,51.360938
2022-05-27,21.418403,51.384808
2022-05-30,,50.96709
2022-05-31,21.284016,51.113521
2022-06-01,21.331686,51.117652
2022-06-02,21.724851,51.591831
2022-06-03,21.369708,50.999222
2022-06-06,21.436753,50.57875
2022-06-07,21.640904,50.525503
2022-06-08,21.407313,49.744233
2022-06-09,20.897847,49.159428
2022-06-10,20.289504,48.419011
2022-06-13,19.502912,47.095626
2022-06-14,19.429314,51.087879
2022-06-15,19.712837,51.46029
2022-06-16,19.071934,
2022-06-17,19.113909,49.967643
2022-06-20,,49.981658
2022-06-21,19.581764,49.897565
2022-06-22,19.556277,49.815975
2022-06-23,19.742692,49.094179
2022-06-24,20.346094,49.390506
2022-06-27,20.285603,50.437661
2022-06-28,19.87699,50.351066
2022-06-29,19.862842,49.866031
2022-06-30,19.688858,49.325434
2022-07-01,20.071693,49.531662
2022-07-04,,49.358971
2022-07-05,20.103489,49.201798
2022-07-06,20.175322,49.414032
2022-07-07,20.477237,50.420643
2022-07-08,20.460236,50.199899
2022-07-11,20.224381,49.160252
2022-07-12,20.037429,49.189784
2022-07-13,19.948124,48.994569
2022-07-14,19.888307,48.113597
2022-07-15,20.270188,48.328834
2022-07-18,20.100656,48.511536
2022-07-19,20.656003,49.17677
2022-07-20,20.777787,49.197793
2022-07-21,20.982684,49.571205
2022-07-22,20.786864,49.517146
2022-07-25,20.814202,50.190389
2022-07-26,20.57394,49.941113
2022-07-27,21.112078,50.775034
2022-07-28,21.368238,51.355174
2022-07-29,21.671832,51.639488
2022-08-01,21.802459,51.168969
2022-08-02,21.657203,51.738097
2022-08-03,21.995888,51.944825
2022-08-04,21.97879,53.004494
2022-08-05,21.943058,53.294815
2022-08-08,21.915902,54.260881
2022-08-09,21.822788,54.385518
2022-08-10,22.287409,55.178894
2022-08-11,22.271686,54.919608
2022-08-12,22.657485,56.44429
2022-08-15,22.747424,56.578438
2022-08-16,22.790091,56.818703
2022-08-17,22.625141,56.916812
2022-08-18,22.676491,56.96937
2022-08-19,22.383964,55.80959
2022-08-22,21.904945,55.31154
2022-08-23,21.855925,56.490842
2022-08-24,21.919661,56.511364
2022-08-25,22.228544,56.828714
2022-08-26,21.479707,56.211533
2022-08-29,21.336516,56.223547
2022-08-30,21.101214,55.276501
2022-08-31,20.936265,54.822
2022-09-01,21.187043,55.263487
2022-09-02,20.959568,55.493241
2022-09-05,,56.16348
2022-09-06,20.873738,54.942633
2022-09-07,21.256583,
2022-09-08,21.397105,55.018717
2022-09-09,21.72387,56.212034
2022-09-12,21.953801,56.766145
2022-09-13,21.004593,49.91035
2022-09-14,21.075736,49.799082
2022-09-15,20.837206,49.531948
2022-09-16,20.68755,49.228325
2022-09-19,20.829407,50.374343
2022-09-20,20.594616,50.686525
2022-09-21,20.242108,50.424797
2022-09-22,20.071516,51.386119
2022-09-23,19.725631,50.325692
2022-09-26,19.521658,49.153546
2022-09-27,19.480265,48.821092
2022-09-28,19.863484,48.854878
2022-09-29,19.443839,48.500351
2022-09-30,19.150885,49.569338
2022-10-03,20.166462,52.315907
2022-10-04,20.783227,52.359153
2022-10-05,20.741288,52.795216
2022-10-06,20.528792,52.95874
2022-10-07,19.953911,52.424472
2022-10-10,19.804407,52.228965
2022-10-11,19.675299,51.727131
2022-10-12,19.610552,
2022-10-13,20.119752,51.489729
2022-10-14,19.643666,50.486062
2022-10-17,20.163831,51.185205
2022-10-18,20.394254,52.13977
2022-10-19,20.258182,52.378974
2022-10-20,20.097111,52.783053
2022-10-21,20.573911,54.025474
2022-10-24,20.81837,52.261399
2022-10-25,21.157015,51.636585
2022-10-26,21.000713,50.797793
2022-10-27,20.872974,51.643342
2022-10-28,21.387,51.597393
2022-10-31,21.227572,52.27221
2022-11-01,21.715128,52.674038
2022-11-02,21.172207,
2022-11-03,20.948078,52.659172
2022-11-04,21.233364,53.226325
2022-11-07,21.437501,51.959128
2022-11-08,21.557506,52.327619
2022-11-09,21.109587,51.165384
2022-11-10,22.279786,49.451312
2022-11-11,22.485668,50.567599
2022-11-14,22.284741,50.976633
2022-11-15,22.47891,
2022-11-16,22.293413,49.662136
2022-11-17,22.224542,49.418878
2022-11-18,22.330299,49.048134
2022-11-21,22.243575,49.439149
2022-11-22,22.545643,49.118859
2022-11-23,22.678993,48.959389
2022-11-24,,50.377497
2022-11-25,22.672574,49.09183
2022-11-28,22.322414,49.003987
2022-11-29,22.28688,49.962606
2022-11-30,22.976612,50.67256
2022-12-01,23.59809,49.969813
2022-12-02,23.569898,50.419391
2022-12-05,23.148134,49.282833
2022-12-06,22.814819,49.342296
2022-12-07,22.77233,49.264814
2022-12-08,22.943618,48.311601
2022-12-09,22.774992,48.511613
2022-12-12,23.100203,47.419202
2022-12-13,23.268596,46.801145
2022-12-14,23.127757,51.328474
2022-12-15,22.551375,51.296333
2022-12-16,22.300203,50.844873
2022-12-19,22.099334,51.687961
2022-12-20,22.122258,52.898941
2022-12-21,22.451172,53.064097
2022-12-22,22.126714,53.066075
2022-12-23,22.256556,54.243431
2022-12-26,,53.768731
2022-12-27,22.166425,53.575389
2022-12-28,21.899971,54.509956
2022-12-29,22.282374,54.408093
2022-12-30,22.22576,
2023-01-02,,52.60077
2023-01-03,22.033956,51.50797
2023-01-04,22.200069,52.085522
2023-01-05,21.941537,53.165466
2023-01-06,22.442699,53.81719
2023-01-09,22.425472,54.010532
2023-01-10,22.581962,54.84373
2023-01-11,22.872127,55.264532
2023-01-12,22.950256,55.320903
2023-01-13,23.041985,54.845708
2023-01-16,,54.003609
2023-01-17,22.995198,55.104321
2023-01-18,22.637333,55.605229
2023-01-19,22.464421,55.87917
2023-01-20,22.889412,55.530562
2023-01-23,23.161369,55.23783
2023-01-24,23.14489,55.890049
2023-01-25,23.140684,56.467107
2023-01-26,23.395413,56.424581
2023-01-27,23.453781,55.629953
2023-01-30,23.149615,55.326342
2023-01-31,23.488583,56.139267
2023-02-01,23.62429,55.531551
2023-02-02,23.971552,54.360623
2023-02-03,23.723336,53.6461
2023-02-06,23.577664,53.629288
2023-02-07,23.881168,53.364247
2023-02-08,23.616547,54.334416
2023-02-09,23.408018,53.296503
2023-02-10,23.459404,53.477977
2023-02-13,23.727982,53.822135
2023-02-14,23.721328,53.235187
2023-02-15,23.787112,54.116845
2023-02-16,23.459117,54.345789
2023-02-17,23.394197,54.048112
2023-02-21,22.925348,
2023-02-22,22.889274,52.984486
2023-02-23,23.01126,53.265351
2023-02-24,22.768778,52.352047
2023-02-27,22.838747,52.271941
2023-02-28,22.769408,51.886741
2023-03-01,22.557458,51.616261
2023-03-02,22.728493,51.092607
2023-03-03,23.095507,51.359626
2023-03-06,23.111377,51.772022
2023-03-07,22.757151,51.538628
2023-03-08,22.789348,52.681865
2023-03-09,22.368671,51.955474
2023-03-10,22.044814,51.236995
2023-03-13,22.011532,50.991239
2023-03-14,22.374208,50.897782
2023-03-15,22.218016,50.770701
2023-03-16,22.608209,51.146505
2023-03-17,22.359079,50.428026
2023-03-20,22.558486,49.904372
2023-03-21,22.851345,49.941458
2023-03-22,22.475138,49.557248
2023-03-23,22.542216,48.422417
2023-03-24,22.66935,48.868932
2023-03-27,22.706685,49.284789
2023-03-28,22.670948,50.033926
2023-03-29,22.993721,50.33457
2023-03-30,23.125136,51.283971
2023-03-31,23.458983,50.378578
2023-04-03,23.286966,50.192654
2023-04-04,23.151972,50.37215
2023-04-05,23.094269,49.931569
2023-04-06,23.176927,49.85443
2023-04-10,23.200018,50.361272
2023-04-11,23.199059,52.520664
2023-04-12,23.103133,52.854933
2023-04-13,23.409543,52.641317
2023-04-14,23.3611,52.552805
2023-04-17,23.438335,52.422757
2023-04-18,23.45838,52.495446
2023-04-19,23.456404,51.382867
2023-04-20,23.316778,51.60736
2023-04-21,23.337838,
2023-04-24,23.357712,51.399679
2023-04-25,22.988406,51.040192
2023-04-26,22.900103,50.591205
2023-04-27,23.34817,50.893332
2023-04-28,23.540867,51.639502
2023-05-01,23.275955,
2023-05-02,23.006274,50.40083
2023-05-03,22.845269,50.336548
2023-05-04,22.680355,50.522966
2023-05-05,23.099369,51.993549
2023-05-08,23.109813,52.435614
2023-05-09,23.003983,52.965696
2023-05-10,23.107132,53.130852
2023-05-11,23.067928,53.530392
2023-05-12,23.031405,53.633244
2023-05-15,23.099535,53.912625
2023-05-16,22.952214,53.499734
2023-05-17,23.225135,54.125745
2023-05-18,23.444497,54.446168
2023-05-19,23.410599,54.761152
2023-05-22,23.414229,54.498089
2023-05-23,23.151474,54.357656
2023-05-24,22.982037,53.799389
2023-05-25,23.183305,54.419466
2023-05-26,23.485825,54.840763
2023-05-29,,54.557426
2023-05-30,23.486215,53.881967
2023-05-31,23.342747,53.569456
2023-06-01,23.319264,54.672145
2023-06-02,23.658196,55.657643
2023-06-05,23.610795,55.725882
2023-06-06,23.666373,56.672316
2023-06-07,23.576156,57.106469
2023-06-08,23.722061,
2023-06-09,23.749295,57.863517
2023-06-12,23.970666,58.020267
2023-06-13,24.136842,57.727041
2023-06-14,24.15662,53.539558
2023-06-15,24.450803,53.607905
2023-06-16,24.361029,53.399716
2023-06-19,,53.894333
2023-06-20,24.245677,53.788215
2023-06-21,24.118501,54.147037
2023-06-22,24.208,53.478855
2023-06-23,24.022596,53.49819
2023-06-26,23.91481,53.168146
2023-06-27,24.188775,52.844397
2023-06-28,24.18021,52.46579
2023-06-29,24.288382,53.231097
2023-06-30,24.586376,53.098
2023-07-03,24.469163,53.811147
2023-07-04,,53.542705
2023-07-05,24.421,53.755391
2023-07-06,24.227524,52.80078
2023-07-07,24.15811,53.462667
2023-07-10,24.216211,53.032801
2023-07-11,24.379481,52.708152
2023-07-12,24.560163,52.908697
2023-07-13,24.768192,53.62724
2023-07-14,24.742819,52.928931
2023-07-17,24.838212,53.157354
2023-07-18,25.014992,52.987386
2023-07-19,25.073976,52.857436
2023-07-20,24.904553,53.096201
2023-07-21,24.912625,54.055758
2023-07-24,25.013126,54.561616
2023-07-25,25.08353,54.861084
2023-07-26,25.079631,55.109291
2023-07-27,24.918503,53.953687
2023-07-28,25.164644,54.042268
2023-07-31,25.201603,54.831856
2023-08-01,24.986242,54.519348
2023-08-02,24.640444,54.344434
2023-08-03,24.577661,54.221679
2023-08-04,24.447397,53.736955
2023-08-07,24.668013,53.679399
2023-08-08,24.563956,53.549
2023-08-09,24.391057,53.242788
2023-08-10,24.397172,53.216258
2023-08-11,24.371075,53.088108
2023-08-14,24.51122,52.523795
2023-08-15,24.228093,52.236468
2023-08-16,24.045041,51.976119
2023-08-17,23.859583,51.701832
2023-08-18,23.856035,51.893833
2023-08-21,24.020145,51.453175
2023-08-22,23.95343,52.229723
2023-08-23,24.217993,53.119583
2023-08-24,23.892068,52.62092
2023-08-25,24.052574,52.086284
2023-08-28,24.203254,52.663637
2023-08-29,24.554402,53.24054
2023-08-30,24.648524,52.849792
2023-08-31,24.609162,52.043567
2023-09-01,24.508928,53.010768
2023-09-04,,52.958608
2023-09-05,24.406133,52.758063
2023-09-06,24.235984,52.152832
2023-09-07,24.158155,
2023-09-08,24.19262,51.850667
2023-09-11,24.355278,52.55662
2023-09-12,24.216553,53.044491
2023-09-13,24.246621,58.821989
2023-09-14,24.451018,59.427252
2023-09-15,24.153703,59.111679
2023-09-18,24.171125,58.877737
2023-09-19,24.119133,58.657732
2023-09-20,23.892538,59.080321
2023-09-21,23.500678,57.811061
2023-09-22,23.44673,57.743367
2023-09-25,23.541058,57.701556
2023-09-26,23.194192,56.839455
2023-09-27,23.19951,56.906153
2023-09-28,23.336229,57.604993
2023-09-29,23.272998,58.020116
2023-10-02,22.935429,57.26951
2023-10-03,22.620203,56.454197
2023-10-04,22.803648,56.547774
2023-10-05,22.773911,56.387001
2023-10-06,23.042982,56.828007
2023-10-09,23.188242,57.318787
2023-10-10,23.309006,58.105729
2023-10-11,23.409072,58.262022
2023-10-12,23.262848,
2023-10-13,23.146096,57.616441
2023-10-16,23.391314,58.004686
2023-10-17,23.389016,57.693095
2023-10-18,23.075607,56.773254
2023-10-19,22.87986,56.745381
2023-10-20,22.591911,56.322792
2023-10-23,22.55383,56.138624
2023-10-24,22.717702,56.624925
2023-10-25,22.391938,56.161023
2023-10-26,22.126985,57.130141
2023-10-27,22.02077,56.395463
2023-10-30,22.28524,56.012694
2023-10-31,22.429536,56.317316
2023-11-01,22.339406,57.267519
2023-11-02,22.760695,
2023-11-03,22.974503,58.814025
2023-11-06,23.014777,58.976789
2023-11-07,23.080142,59.365531
2023-11-08,23.103336,59.281412
2023-11-09,22.916572,59.238108
2023-11-10,23.274447,60.046452
2023-11-13,23.254994,59.917037
2023-11-14,23.698583,61.386392
2023-11-15,23.73643,
2023-11-16,23.764686,62.007583
2023-11-17,23.795154,62.249489
2023-11-20,23.971007,62.763664
2023-11-21,23.922563,62.520763
2023-11-22,24.019716,62.733799
2023-11-23,,63.003081
2023-11-24,24.034052,62.488409
2023-11-27,23.987086,62.558591
