data,preco,lucro_agregado,peso_coberto_pct,freq_lucro,valuation_idx,valuation_z,valuation_pct
2015-08-12,48388.0,84799214000.0,93.426,anual,128.490242,,
2015-08-13,48010.0,84799214000.0,93.426,anual,127.486495,,
2015-08-14,47508.0,84799214000.0,93.426,anual,126.153477,,
2015-08-17,47217.0,84799214000.0,93.426,anual,125.380751,,
2015-08-18,47451.0,84799214000.0,93.426,anual,126.002118,,
2015-08-19,46588.0,84799214000.0,93.426,anual,123.710494,,
2015-08-20,46649.0,84799214000.0,93.426,anual,123.872475,,
2015-08-21,45720.0,84799214000.0,93.426,anual,121.405594,,
2015-08-24,44336.0,84799214000.0,93.426,anual,117.730499,,
2015-08-25,44545.0,84799214000.0,93.426,anual,118.285481,,
2015-08-26,46038.0,84799214000.0,93.426,anual,122.250016,,
2015-08-27,47715.0,84799214000.0,93.426,anual,126.703148,,
2015-08-28,47154.0,84799214000.0,93.426,anual,125.21346,,
2015-08-31,46626.0,84799214000.0,93.426,anual,123.8114,,
2015-09-01,45477.0,84799214000.0,93.426,anual,120.760328,,
2015-09-02,46464.0,84799214000.0,93.426,anual,123.381223,,
2015-09-03,47366.0,84799214000.0,93.426,anual,125.776408,,
2015-09-04,46498.0,84799214000.0,93.426,anual,123.471507,,
2015-09-08,46762.0,84799214000.0,93.426,anual,124.172537,,
2015-09-09,46657.0,84799214000.0,93.426,anual,123.893718,,
2015-09-10,46504.0,84799214000.0,93.426,anual,123.48744,,
2015-09-11,46401.0,84799214000.0,93.426,anual,123.213932,,
2015-09-14,47282.0,84799214000.0,93.426,anual,125.553353,,
2015-09-15,47364.0,84799214000.0,93.426,anual,125.771097,,
2015-09-16,48553.0,84799214000.0,93.426,anual,128.928386,,
2015-09-17,48551.0,84799214000.0,93.426,anual,128.923075,,
2015-09-18,47264.0,84799214000.0,93.426,anual,125.505555,,
2015-09-21,46590.0,84799214000.0,93.426,anual,123.715805,,
2015-09-22,46265.0,84799214000.0,93.426,anual,122.852795,,
2015-09-23,45340.0,84799214000.0,93.426,anual,120.396536,,
2015-09-24,45292.0,84799214000.0,93.426,anual,120.269076,,
2015-09-25,44831.0,84799214000.0,93.426,anual,119.044929,,
2015-09-28,43957.0,84799214000.0,93.426,anual,116.724096,,
2015-09-29,44132.0,84799214000.0,93.426,anual,117.188794,,
2015-09-30,45059.0,84799214000.0,93.426,anual,119.650364,,
2015-10-01,45313.0,84799214000.0,93.426,anual,120.32484,,
2015-10-02,47033.0,84799214000.0,93.426,anual,124.892154,,
2015-10-05,47598.0,84799214000.0,93.426,anual,126.392464,,
2015-10-06,47735.0,84799214000.0,93.426,anual,126.756256,,
2015-10-07,48914.0,84799214000.0,93.426,anual,129.886991,,
2015-10-08,49107.0,84799214000.0,93.426,anual,130.399486,,
2015-10-09,49338.0,84799214000.0,93.426,anual,131.012887,,
2015-10-13,47363.0,84799214000.0,93.426,anual,125.768441,,
2015-10-14,46710.0,84799214000.0,93.426,anual,124.034455,,
2015-10-15,47161.0,84799214000.0,93.426,anual,125.232047,,
2015-10-16,47236.0,84799214000.0,93.426,anual,125.431204,,
2015-10-19,47447.0,84799214000.0,93.426,anual,125.991496,,
2015-10-20,47077.0,84799214000.0,93.426,anual,125.008993,,
2015-10-21,47026.0,84799214000.0,93.426,anual,124.873566,,
2015-10-22,47772.0,84799214000.0,93.426,anual,126.854506,,
2015-10-23,47597.0,84799214000.0,93.426,anual,126.389809,,
2015-10-26,47209.0,84799214000.0,93.426,anual,125.359507,,
2015-10-27,47043.0,84799214000.0,93.426,anual,124.918708,,
2015-10-28,46741.0,84799214000.0,93.426,anual,124.116773,,
2015-10-29,45628.0,84799214000.0,93.426,anual,121.161296,,
2015-10-30,45869.0,84799214000.0,93.426,anual,121.801251,,
2015-11-03,48054.0,84799214000.0,93.426,anual,127.603333,,
2015-11-04,47710.0,84799214000.0,93.426,anual,126.689871,,
2015-11-05,48047.0,84799214000.0,93.426,anual,127.584746,,
2015-11-06,46919.0,84799214000.0,93.426,anual,124.589437,,
2015-11-09,46195.0,84799214000.0,93.426,anual,122.666916,,
2015-11-10,46179.0,84799214000.0,93.426,anual,122.624429,,
2015-11-11,47065.0,84799214000.0,93.426,anual,124.977128,,
2015-11-12,46884.0,84799214000.0,93.426,anual,124.496497,,
2015-11-13,46517.0,84799214000.0,93.426,anual,123.52196,,
2015-11-16,46847.0,84799214000.0,93.426,anual,124.398247,,
2015-11-17,47248.0,84799214000.0,93.426,anual,125.463069,,
2015-11-18,47436.0,84799214000.0,93.426,anual,125.962287,,
2015-11-19,48139.0,84799214000.0,93.426,anual,127.829044,,
2015-11-23,48150.0,84799214000.0,93.426,anual,127.858253,,
2015-11-24,48284.0,84799214000.0,93.426,anual,128.214079,,
2015-11-25,46867.0,84799214000.0,93.426,anual,124.451355,,
2015-11-26,47146.0,84799214000.0,93.426,anual,125.192216,,
2015-11-27,45873.0,84799214000.0,93.426,anual,121.811872,,
2015-11-30,45120.0,84799214000.0,93.426,anual,119.812345,,
2015-12-01,45047.0,84799214000.0,93.426,anual,119.618499,,
2015-12-02,44915.0,84799214000.0,93.426,anual,119.267984,,
2015-12-03,46393.0,84799214000.0,93.426,anual,123.192688,,
2015-12-04,45361.0,84799214000.0,93.426,anual,120.4523,,
2015-12-07,45223.0,84799214000.0,93.426,anual,120.085852,,
2015-12-08,44443.0,84799214000.0,93.426,anual,118.014628,,
2015-12-09,46108.0,84799214000.0,93.426,anual,122.435895,,
2015-12-10,45631.0,84799214000.0,93.426,anual,121.169262,,
2015-12-11,45263.0,84799214000.0,93.426,anual,120.192069,,
2015-12-14,44747.0,84799214000.0,93.426,anual,118.821875,,
2015-12-15,44872.0,84799214000.0,93.426,anual,119.153802,,
2015-12-16,45016.0,84799214000.0,93.426,anual,119.536181,,
2015-12-17,45261.0,84799214000.0,93.426,anual,120.186758,,
2015-12-18,43911.0,84799214000.0,93.426,anual,116.601947,,
2015-12-21,43200.0,84799214000.0,93.426,anual,114.713947,,
2015-12-22,43470.0,84799214000.0,93.426,anual,115.430909,,
2015-12-23,44015.0,84799214000.0,93.426,anual,116.87811,,
2015-12-28,43764.0,84799214000.0,93.426,anual,116.211601,,
2015-12-29,43654.0,84799214000.0,93.426,anual,115.919506,,
2015-12-30,43350.0,84799214000.0,93.426,anual,115.112259,,
2016-01-04,42141.0,84799214000.0,93.426,anual,111.901862,,
2016-01-05,42419.0,84799214000.0,93.426,anual,112.640067,,
2016-01-06,41773.0,84799214000.0,93.426,anual,110.924669,,
2016-01-07,40695.0,84799214000.0,93.426,anual,108.062131,,
2016-01-08,40612.0,84799214000.0,93.426,anual,107.841732,,
2016-01-11,39950.0,84799214000.0,93.426,anual,106.083847,,
2016-01-12,39514.0,84799214000.0,93.426,anual,104.926086,,
2016-01-13,38944.0,84799214000.0,93.426,anual,103.412499,,
2016-01-14,39500.0,84799214000.0,93.426,anual,104.88891,,
2016-01-15,38569.0,84799214000.0,93.426,anual,102.416718,,
2016-01-18,37937.0,84799214000.0,93.426,anual,100.738495,,
2016-01-19,38057.0,84799214000.0,93.426,anual,101.057145,,
2016-01-20,37645.0,84799214000.0,93.426,anual,99.963114,,
2016-01-21,37717.0,84799214000.0,93.426,anual,100.154304,,
2016-01-22,38031.0,84799214000.0,93.426,anual,100.988105,,
2016-01-26,37497.0,84799214000.0,93.426,anual,99.570113,,
2016-01-27,38376.0,84799214000.0,93.426,anual,101.904223,,
2016-01-28,38630.0,84799214000.0,93.426,anual,102.578698,,
2016-01-29,40406.0,84799214000.0,93.426,anual,107.294716,,
2016-02-01,40570.0,84799214000.0,93.426,anual,107.730204,,
2016-02-02,38596.0,84799214000.0,93.426,anual,102.488414,,
2016-02-03,39589.0,84799214000.0,93.426,anual,105.125242,,
2016-02-04,40822.0,84799214000.0,93.426,anual,108.399369,,
2016-02-05,40592.0,84799214000.0,93.426,anual,107.788623,,
2016-02-10,40377.0,84799214000.0,93.426,anual,107.217709,,
2016-02-11,39318.0,84799214000.0,93.426,anual,104.405624,,
2016-02-12,39808.0,84799214000.0,93.426,anual,105.706778,,
2016-02-15,40093.0,84799214000.0,93.426,anual,106.463571,,
2016-02-16,40948.0,84799214000.0,93.426,anual,108.733951,,
2016-02-17,41631.0,84799214000.0,93.426,anual,110.5476,,
2016-02-18,41478.0,84799214000.0,93.426,anual,110.141322,,
2016-02-19,41543.0,84799214000.0,93.426,anual,110.313924,,
2016-02-22,43235.0,84799214000.0,93.426,anual,114.806886,,
2016-02-23,42521.0,84799214000.0,93.426,anual,112.91092,,
2016-02-24,42085.0,84799214000.0,93.426,anual,111.753159,,
2016-02-25,41888.0,84799214000.0,93.426,anual,111.230042,,
2016-02-26,41593.0,84799214000.0,93.426,anual,110.446694,,
2016-02-29,42794.0,84799214000.0,93.426,anual,113.635848,,
2016-03-01,44122.0,84799214000.0,93.426,anual,117.16224,,
2016-03-02,44893.0,84799214000.0,93.426,anual,119.209565,,
2016-03-03,47193.0,84799214000.0,93.426,anual,125.317021,,
2016-03-04,49085.0,84799214000.0,93.426,anual,130.341067,,
2016-03-07,49246.0,84799214000.0,93.426,anual,130.768589,,
2016-03-08,49102.0,84799214000.0,93.426,anual,130.386209,,
2016-03-09,48665.0,84799214000.0,93.426,anual,129.225792,,
2016-03-10,49571.0,84799214000.0,93.426,anual,131.631599,,
2016-03-11,49639.0,84799214000.0,93.426,anual,131.812167,,
2016-03-14,48867.0,84799214000.0,93.426,anual,129.762186,,
2016-03-15,47130.0,10631351000.0,93.903,anual,998.236132,,
2016-03-16,47763.0,10631351000.0,93.903,anual,1011.643377,,
2016-03-17,50914.0,10631351000.0,93.903,anual,1078.383077,,
2016-03-18,50815.0,10631351000.0,93.903,anual,1076.286209,,
2016-03-21,51172.0,10631351000.0,93.903,anual,1083.847642,,
2016-03-22,51010.0,10631351000.0,93.903,anual,1080.416403,,
2016-03-23,49690.0,10631351000.0,93.903,anual,1052.458167,,
2016-03-24,49657.0,10631351000.0,93.903,anual,1051.759211,,
2016-03-28,50838.0,10631351000.0,93.903,anual,1076.77336,,
2016-03-29,51155.0,10631351000.0,93.903,anual,1083.487573,,
2016-03-30,51249.0,10631351000.0,93.903,anual,1085.478539,,
2016-03-31,50055.0,10631351000.0,93.903,anual,1060.189043,,
2016-04-01,50562.0,10631351000.0,93.903,anual,1070.927547,,
2016-04-04,48780.0,10631351000.0,93.903,anual,1033.183928,,
2016-04-05,49054.0,10631351000.0,93.903,anual,1038.98738,,
2016-04-06,48096.0,10631351000.0,93.903,anual,1018.696478,,
2016-04-07,48513.0,10631351000.0,93.903,anual,1027.528739,,
2016-04-08,50293.0,10631351000.0,93.903,anual,1065.229998,,
2016-04-11,50165.0,10631351000.0,93.903,anual,1062.518896,,
2016-04-12,52002.0,10631351000.0,93.903,anual,1101.427442,,
2016-04-13,53150.0,10631351000.0,93.903,anual,1125.742636,,
2016-04-14,52411.0,10631351000.0,93.903,anual,1110.090259,,
2016-04-15,53228.0,10631351000.0,93.903,anual,1127.394713,,
2016-04-18,52894.0,10631351000.0,93.903,anual,1120.320432,,
2016-04-19,53710.0,10631351000.0,93.903,anual,1137.603706,,
2016-04-20,53631.0,10631351000.0,93.903,anual,1135.930448,7.268806,99.920635
2016-04-22,52908.0,10631351000.0,93.903,anual,1120.616959,7.014725,99.682791
2016-04-25,51862.0,10631351000.0,93.903,anual,1098.462174,6.731523,99.366086
2016-04-26,53083.0,10631351000.0,93.903,anual,1124.323543,6.780643,99.683294
2016-04-27,54478.0,10631351000.0,93.903,anual,1153.870316,6.847778,100.0
2016-04-28,54312.0,10631351000.0,93.903,anual,1150.354356,6.699329,99.920949
2016-04-29,53911.0,10631351000.0,93.903,anual,1141.860983,6.528133,99.842022
2016-05-02,53562.0,10631351000.0,93.903,anual,1134.468994,6.373095,99.605367
2016-05-03,52260.0,10631351000.0,93.903,anual,1106.892006,6.103892,99.053628
2016-05-04,52553.0,10631351000.0,93.903,anual,1113.097888,6.050897,99.133176
2016-05-05,51671.0,10631351000.0,93.903,anual,1094.416702,5.852744,98.740157
2016-05-06,51718.0,10631351000.0,93.903,anual,1095.412185,5.778919,98.741149
2016-05-09,50990.0,10631351000.0,93.903,anual,1079.992794,5.613171,98.27044
2016-05-10,53071.0,10631351000.0,93.903,anual,1124.069377,5.79418,99.293009
2016-05-11,52764.0,10631351000.0,93.903,anual,1117.566969,5.68041,99.058085
2016-05-12,53241.0,10631351000.0,93.903,anual,1127.670059,5.66383,99.529412
2016-05-13,51804.0,10631351000.0,93.903,anual,1097.233706,5.424142,98.510972
2016-05-16,51803.0,10631351000.0,93.903,anual,1097.212526,5.360455,98.433829
2016-05-17,50839.0,10631351000.0,93.903,anual,1076.794541,5.188759,97.730829
2016-05-18,50562.0,10631351000.0,93.903,anual,1070.927547,5.101523,97.498045
2016-05-19,50133.0,10631351000.0,93.903,anual,1061.84112,5.000182,97.1875
2016-05-20,49723.0,10631351000.0,93.903,anual,1053.157123,4.904396,97.033568
2016-05-23,49330.0,10631351000.0,93.903,anual,1044.833193,4.813615,96.801872
2016-05-24,49345.0,10631351000.0,93.903,anual,1045.1509,4.770484,96.804365
2016-05-25,49483.0,10631351000.0,93.903,anual,1048.073807,4.741913,96.806854
2016-05-27,49051.0,10631351000.0,93.903,anual,1038.923839,4.652436,96.498054
2016-05-30,48964.0,10631351000.0,93.903,anual,1037.081137,4.602618,96.423017
2016-05-31,48472.0,10631351000.0,93.903,anual,1026.660339,4.511015,96.192696
2016-06-01,49013.0,10631351000.0,93.903,anual,1038.11898,4.53122,96.428571
2016-06-02,49887.0,10631351000.0,93.903,anual,1056.630722,4.585434,97.051978
2016-06-03,50619.0,10631351000.0,93.903,anual,1072.134835,4.622846,97.51938
2016-06-06,50432.0,10631351000.0,93.903,anual,1068.174085,4.563954,97.288923
2016-06-07,50488.0,10631351000.0,93.903,anual,1069.360192,4.53156,97.291022
2016-06-08,51629.0,10631351000.0,93.903,anual,1093.527122,4.610194,98.221191
2016-06-09,51118.0,10631351000.0,93.903,anual,1082.703895,4.51947,97.913447
2016-06-10,49422.0,10631351000.0,93.903,anual,1046.781797,4.312489,96.293436
2016-06-13,49661.0,10631351000.0,93.903,anual,1051.843933,4.30402,96.450617
2016-06-14,48648.0,10631351000.0,93.903,anual,1030.388104,4.171599,95.605243
2016-06-15,48915.0,10631351000.0,93.903,anual,1036.043293,4.168592,95.68567
2016-06-16,49412.0,10631351000.0,93.903,anual,1046.569993,4.188008,96.150885
2016-06-17,49534.0,10631351000.0,93.903,anual,1049.154011,4.170281,96.307692
2016-06-20,50329.0,10631351000.0,93.903,anual,1065.992495,4.217871,97.002306
2016-06-21,50838.0,10631351000.0,93.903,anual,1076.77336,4.236554,97.542243
2016-06-22,50156.0,10631351000.0,93.903,anual,1062.328272,4.141004,96.699923
2016-06-23,51560.0,10631351000.0,93.903,anual,1092.065669,4.245487,98.159509
2016-06-24,50105.0,10631351000.0,93.903,anual,1061.248067,4.077817,96.475096
2016-06-27,49246.0,10631351000.0,93.903,anual,1043.054033,3.970024,95.482389
2016-06-28,50007.0,10631351000.0,93.903,anual,1059.17238,4.015713,96.327467
2016-06-29,51002.0,10631351000.0,93.903,anual,1080.24696,4.081809,97.706422
2016-06-30,51527.0,10631351000.0,93.903,anual,1091.366713,4.102829,98.090145
2016-07-01,52233.0,10631351000.0,93.903,anual,1106.320133,4.139711,98.70229
2016-07-04,52569.0,10631351000.0,93.903,anual,1113.436775,4.141861,98.932113
2016-07-05,51842.0,10631351000.0,93.903,anual,1098.038565,4.047774,98.39939
2016-07-06,51902.0,10631351000.0,93.903,anual,1099.309394,4.026595,98.476771
2016-07-07,52015.0,10631351000.0,93.903,anual,1101.702788,4.010537,98.554033
2016-07-08,53141.0,10631351000.0,93.903,anual,1125.552011,4.084712,99.315589
2016-07-11,53960.0,10631351000.0,93.903,anual,1142.898826,4.12977,99.848024
2016-07-12,54256.0,10631351000.0,93.903,anual,1149.168249,4.127664,99.84814
2016-07-13,54598.0,10631351000.0,93.903,anual,1156.411974,4.129471,100.0
2016-07-14,55481.0,10631351000.0,93.903,anual,1175.11434,4.177923,100.0
2016-07-15,55578.0,10631351000.0,93.903,anual,1177.168847,4.157325,100.0
2016-07-18,56484.0,10631351000.0,93.903,anual,1196.358364,4.206271,100.0
2016-07-19,56698.0,10631351000.0,93.903,anual,1200.890987,4.194981,100.0
2016-07-20,56578.0,10631351000.0,93.903,anual,1198.349329,4.15563,99.924414
2016-07-21,56641.0,10631351000.0,93.903,anual,1199.683699,4.1325,99.924471
2016-07-22,57002.0,10631351000.0,93.903,anual,1207.329853,4.134673,100.0
2016-07-25,56873.0,10631351000.0,93.903,anual,1204.597571,4.096008,99.924585
2016-07-26,56783.0,10631351000.0,93.903,anual,1202.691328,4.061384,99.849284
2016-07-27,56853.0,10631351000.0,93.903,anual,1204.173962,4.040597,99.849398
2016-07-28,56667.0,10631351000.0,93.903,anual,1200.234392,3.999307,99.623777
2016-07-29,57308.0,10631351000.0,93.903,anual,1213.811081,4.025946,100.0
2016-08-01,56756.0,10631351000.0,93.903,anual,1202.119455,3.955616,99.624343
2016-08-02,56162.0,10631351000.0,93.903,anual,1189.538248,3.883421,99.174174
2016-08-03,57077.0,10631351000.0,93.903,anual,1208.91839,3.933226,99.924981
2016-08-04,57594.0,10631351000.0,93.903,anual,1219.868699,3.950173,100.0
2016-08-05,57661.0,10631351000.0,93.903,anual,1221.287791,3.931091,100.0
2016-08-08,57635.0,10631351000.0,93.903,anual,1220.737099,3.90503,99.92515
2016-08-09,57689.0,10631351000.0,93.903,anual,1221.880845,3.8857,100.0
2016-08-10,56920.0,10631351000.0,93.903,anual,1205.593054,3.802711,99.476831
2016-08-11,58300.0,10631351000.0,93.903,anual,1234.82212,3.887667,100.0
2016-08-12,58298.0,10631351000.0,93.903,anual,1234.779759,3.864315,99.925373
2016-08-15,59146.0,10631351000.0,93.903,anual,1252.740808,3.906418,100.0
2016-08-16,58855.0,10631351000.0,93.903,anual,1246.577287,3.860784,99.925484
2016-08-17,59324.0,10631351000.0,93.903,anual,1256.510933,3.873608,100.0
2016-08-18,59166.0,10631351000.0,93.903,anual,1253.164417,3.838812,99.925595
2016-08-19,59099.0,10631351000.0,93.903,anual,1251.745325,3.811497,99.776952
2016-08-22,57781.0,10631351000.0,93.903,anual,1223.829449,3.69129,99.479941
2016-08-23,58020.0,10631351000.0,93.903,anual,1228.891585,3.68915,99.480327
2016-08-24,57718.0,10631351000.0,93.903,anual,1222.495079,3.646945,99.332344
2016-08-25,57722.0,10631351000.0,93.903,anual,1222.579801,3.628036,99.332839
2016-08-26,57716.0,10631351000.0,93.903,anual,1222.452718,3.608688,99.185185
2016-08-29,58610.0,10631351000.0,93.903,anual,1241.388069,3.655357,99.629904
2016-08-30,58575.0,10631351000.0,93.903,anual,1240.646752,3.633526,99.556213
2016-08-31,57901.0,10631351000.0,93.903,anual,1226.371107,3.565799,99.260902
2016-09-01,58236.0,10631351000.0,93.903,anual,1233.466569,3.571997,99.335303
2016-09-02,59616.0,10631351000.0,93.903,anual,1262.695634,3.652972,100.0
2016-09-05,59566.0,10631351000.0,93.903,anual,1261.63661,3.630207,99.926254
2016-09-06,60129.0,10631351000.0,93.903,anual,1273.561222,3.651378,100.0
2016-09-08,60232.0,10631351000.0,93.903,anual,1275.742811,3.639522,100.0
2016-09-09,58000.0,10631351000.0,93.903,anual,1228.467975,3.463257,98.896247
2016-09-12,58586.0,10631351000.0,93.903,anual,1240.879738,3.487965,99.264706
2016-09-13,56821.0,10631351000.0,93.903,anual,1203.496186,3.347683,97.648788
2016-09-14,57059.0,10631351000.0,93.903,anual,1208.537141,3.349361,97.9442
2016-09-15,57909.0,10631351000.0,93.903,anual,1226.540551,3.393485,98.752751
2016-09-16,57080.0,10631351000.0,93.903,anual,1208.981931,3.320622,97.947214
2016-09-19,57350.0,10631351000.0,93.903,anual,1214.700661,3.324694,98.021978
2016-09-20,57736.0,10631351000.0,93.903,anual,1222.876328,3.336628,98.535871
2016-09-21,58394.0,10631351000.0,93.903,anual,1236.813085,3.366942,99.122165
2016-09-22,58994.0,10631351000.0,93.903,anual,1249.521374,3.392751,99.415205
2016-09-23,58697.0,10631351000.0,93.903,anual,1243.230771,3.357161,99.26954
2016-09-26,58054.0,10631351000.0,93.903,anual,1229.611721,3.298682,98.686131
2016-09-27,58382.0,10631351000.0,93.903,anual,1236.558919,3.306588,98.905908
2016-09-28,59356.0,10631351000.0,93.903,anual,1257.188709,3.357733,99.708455
2016-09-29,58351.0,10631351000.0,93.903,anual,1235.902324,3.275516,98.761835
2016-09-30,58367.0,10631351000.0,93.903,anual,1236.241212,3.262674,98.762737
2016-10-03,59461.0,10631351000.0,93.903,anual,1259.41266,3.32167,99.709091
2016-10-04,59339.0,10631351000.0,93.903,anual,1256.828641,3.299139,99.563953
2016-10-05,60254.0,10631351000.0,93.903,anual,1276.208782,3.345363,100.0
2016-10-06,60644.0,10631351000.0,93.903,anual,1284.46917,3.35628,100.0
2016-10-07,61109.0,10631351000.0,93.903,anual,1294.318094,3.371886,100.0
2016-10-10,61668.0,10631351000.0,93.903,anual,1306.157984,3.393319,100.0
2016-10-11,61022.0,10631351000.0,93.903,anual,1292.475392,3.336043,99.855177
2016-10-13,61119.0,10631351000.0,93.903,anual,1294.529899,3.327763,99.927641
2016-10-14,61767.0,10631351000.0,93.903,anual,1308.254852,3.355126,100.0
2016-10-17,62696.0,10631351000.0,93.903,anual,1327.93152,3.400055,100.0
2016-10-18,63782.0,10631351000.0,93.903,anual,1350.933524,3.454227,100.0
2016-10-19,63506.0,10631351000.0,93.903,anual,1345.087711,3.42061,99.92785
2016-10-20,63838.0,10631351000.0,93.903,anual,1352.119631,3.426118,100.0
