data,preco,eps_ttm,eps_ttm_pit,pe,pe_pit,earnings_yield,pe_z,pe_pct,cape
2020-02-05,3334.689941,124.043333,137.28,26.883266,24.291156,3.719786,2.175343,100.0,30.729689
2020-02-06,3345.780029,124.043333,137.28,26.972671,24.371941,3.707456,2.199773,100.0,30.729689
2020-02-07,3327.709961,124.043333,137.28,26.826996,24.240311,3.727588,2.152129,99.920635,30.729689
2020-02-10,3352.090088,124.043333,137.28,27.023541,24.417906,3.700477,2.209323,100.0,30.729689
2020-02-11,3357.75,124.043333,137.28,27.069169,24.459135,3.69424,2.220163,100.0,30.729689
2020-02-12,3379.449951,124.043333,137.28,27.244108,24.617205,3.670518,2.27042,100.0,30.729689
2020-02-13,3373.939941,124.043333,137.28,27.199688,24.577068,3.676513,2.253573,99.960317,30.729689
2020-02-14,3380.159912,124.043333,139.47,27.249831,24.235749,3.669747,2.265599,100.0,30.729689
2020-02-18,3370.290039,124.043333,139.47,27.170263,24.164982,3.680494,2.238101,99.880952,30.729689
2020-02-19,3386.149902,124.043333,139.47,27.298121,24.278697,3.663256,2.273779,100.0,30.729689
2020-02-20,3373.22998,124.043333,139.47,27.193964,24.186061,3.677287,2.238844,99.84127,30.729689
2020-02-21,3337.75,124.043333,139.47,26.907935,23.93167,3.716376,2.148869,99.642857,30.729689
2020-02-24,3225.889893,124.043333,139.47,26.006153,23.129633,3.845244,1.872465,99.444444,30.729689
2020-02-25,3128.209961,124.043333,139.47,25.218687,22.429268,3.965314,1.631537,99.007937,30.729689
2020-02-26,3116.389893,124.043333,139.47,25.123397,22.344518,3.980353,1.601073,98.809524,30.729689
2020-02-27,2978.76001,124.043333,139.47,24.013866,21.357711,4.164261,1.263181,92.777778,30.729689
2020-02-28,2954.219971,124.043333,139.47,23.816032,21.181759,4.198852,1.202234,89.960317,30.729689
2020-03-02,3090.22998,116.33,139.47,26.564343,22.156951,3.764445,2.033715,99.484127,24.817169
2020-03-03,3003.370117,116.33,139.47,25.817675,21.534166,3.873315,1.805355,99.365079,24.817169
2020-03-04,3130.120117,116.33,139.47,26.907248,22.442963,3.716471,2.132658,99.603175,24.817169
2020-03-05,3023.939941,116.33,139.47,25.994498,21.681652,3.846968,1.854198,99.325397,24.817169
2020-03-06,2972.370117,116.33,139.47,25.551192,21.311896,3.913712,1.718264,99.206349,24.817169
2020-03-09,2746.560059,116.33,139.47,23.610075,19.692838,4.23548,1.130386,85.714286,24.817169
2020-03-10,2882.22998,116.33,139.47,24.776326,20.665591,4.036111,1.481656,97.857143,24.817169
2020-03-11,2741.379883,116.33,139.47,23.565545,19.655696,4.243483,1.114902,84.642857,24.817169
2020-03-12,2480.639893,116.33,139.47,21.324163,17.78619,4.689516,0.437344,56.865079,24.817169
2020-03-13,2711.02002,116.33,139.47,23.304565,19.438015,4.291005,1.034981,79.047619,24.817169
2020-03-16,2386.129883,116.33,131.756667,20.511733,18.110126,4.875259,0.191099,51.547619,24.817169
2020-03-17,2529.189941,116.33,131.756667,21.741511,19.195916,4.599496,0.562239,60.436508,24.817169
2020-03-18,2398.100098,116.33,131.756667,20.614632,18.200977,4.850923,0.221624,51.785714,24.817169
2020-03-19,2409.389893,116.33,131.756667,20.711681,18.286664,4.828193,0.25074,52.261905,24.817169
2020-03-20,2304.919922,116.33,131.756667,19.813633,17.493763,5.04703,-0.020626,48.095238,24.817169
2020-03-23,2237.399902,116.33,131.756667,19.233215,16.981303,5.199339,-0.195975,46.547619,24.817169
2020-03-24,2447.330078,116.33,131.756667,21.037824,18.57462,4.753343,0.34893,54.642857,24.817169
2020-03-25,2475.560059,116.33,131.756667,21.280496,18.788879,4.699139,0.421969,56.309524,24.817169
2020-03-26,2630.070068,116.33,131.756667,22.6087,19.961571,4.423076,0.822683,71.984127,24.817169
2020-03-27,2541.469971,116.33,131.756667,21.847073,19.289119,4.577272,0.592286,61.150794,24.817169
2020-03-30,2626.649902,116.33,131.756667,22.579299,19.935613,4.428835,0.812921,71.666667,24.817169
2020-03-31,2584.590088,116.33,131.756667,22.217743,19.616389,4.500907,0.703307,65.436508,24.817169
2020-04-01,2470.5,110.63,131.756667,22.331194,18.750474,4.478041,0.737121,67.261905,25.927359
2020-04-02,2526.899902,110.63,131.756667,22.841001,19.178535,4.378092,0.890482,74.761905,25.927359
2020-04-03,2488.649902,110.63,131.756667,22.495254,18.888228,4.445382,0.785623,70.198413,25.927359
2020-04-06,2663.679932,110.63,131.756667,24.077374,20.216661,4.153277,1.262169,93.293651,25.927359
2020-04-07,2659.409912,110.63,131.756667,24.038777,20.184253,4.159945,1.249538,92.97619,25.927359
2020-04-08,2749.97998,110.63,131.756667,24.857453,20.871657,4.022938,1.495156,98.214286,25.927359
2020-04-09,2789.820068,110.63,131.756667,25.217573,21.174033,3.965489,1.602196,98.769841,25.927359
2020-04-13,2761.629883,110.63,131.756667,24.962758,20.960077,4.005968,1.523991,98.373016,25.927359
2020-04-14,2846.060059,110.63,131.756667,25.725934,21.600881,3.887128,1.752058,99.246032,25.927359
2020-04-15,2783.360107,110.63,131.756667,25.15918,21.125004,3.974692,1.579921,98.571429,25.927359
2020-04-16,2799.550049,110.63,124.043333,25.305523,22.56913,3.951706,1.622385,98.928571,25.927359
2020-04-17,2874.560059,110.63,124.043333,25.983549,23.173838,3.848589,1.824327,99.285714,25.927359
2020-04-20,2823.159912,110.63,124.043333,25.518936,22.759465,3.918659,1.682986,99.047619,25.927359
2020-04-21,2736.560059,110.63,124.043333,24.736148,22.061323,4.042667,1.44655,97.261905,25.927359
2020-04-22,2799.310059,110.63,124.043333,25.303354,22.567195,3.952045,1.615321,98.809524,25.927359
2020-04-23,2797.800049,110.63,124.043333,25.289705,22.555022,3.954178,1.609682,98.769841,25.927359
2020-04-24,2836.73999,110.63,124.043333,25.641688,22.868944,3.899899,1.713523,99.126984,25.927359
2020-04-27,2878.47998,110.63,124.043333,26.018982,23.205439,3.843348,1.824644,99.365079,25.927359
2020-04-28,2863.389893,110.63,124.043333,25.882581,23.083787,3.863602,1.781881,99.206349,25.927359
2020-04-29,2939.51001,110.63,124.043333,26.570641,23.697445,3.763552,1.985508,99.444444,25.927359
2020-04-30,2912.429932,110.63,124.043333,26.32586,23.479133,3.798546,1.910031,99.365079,25.927359
2020-05-01,2830.709961,104.93,124.043333,26.977127,22.820331,3.706844,2.101999,99.68254,27.328481
2020-05-04,2842.73999,104.93,124.043333,27.091775,22.917314,3.691157,2.133402,99.761905,27.328481
2020-05-05,2868.439941,104.93,124.043333,27.3367,23.124499,3.658086,2.203421,100.0,27.328481
2020-05-06,2848.419922,104.93,124.043333,27.145906,22.963104,3.683797,2.143624,99.722222,27.328481
2020-05-07,2881.189941,104.93,124.043333,27.45821,23.227286,3.641898,2.233486,100.0,27.328481
2020-05-08,2929.800049,104.93,124.043333,27.921472,23.619166,3.581473,2.367732,100.0,27.328481
2020-05-11,2930.189941,104.93,124.043333,27.925188,23.622309,3.580997,2.365241,100.0,27.328481
2020-05-12,2870.120117,104.93,124.043333,27.352712,23.138044,3.655945,2.192197,99.880952,27.328481
2020-05-13,2820.0,104.93,124.043333,26.87506,22.733991,3.720922,2.047812,99.206349,27.328481
2020-05-14,2852.5,104.93,124.043333,27.18479,22.995996,3.678528,2.136809,99.603175,27.328481
2020-05-15,2863.699951,104.93,116.33,27.291527,24.617037,3.664141,2.165476,99.761905,27.328481
2020-05-18,2953.909912,104.93,116.33,28.151243,25.392503,3.552241,2.41621,100.0,27.328481
2020-05-19,2922.939941,104.93,116.33,27.856094,25.126278,3.589879,2.325448,99.880952,27.328481
2020-05-20,2971.610107,104.93,116.33,28.319929,25.544658,3.531082,2.458547,100.0,27.328481
2020-05-21,2948.51001,104.93,116.33,28.099781,25.346085,3.558747,2.389894,99.920635,27.328481
2020-05-22,2955.449951,104.93,116.33,28.16592,25.405742,3.55039,2.405675,99.960317,27.328481
2020-05-26,2991.77002,104.93,116.33,28.512056,25.717958,3.507288,2.503645,100.0,27.328481
2020-05-27,3036.129883,104.93,116.33,28.934813,26.099286,3.456045,2.623517,100.0,27.328481
2020-05-28,3029.72998,104.93,116.33,28.87382,26.04427,3.463345,2.601194,99.960317,27.328481
2020-05-29,3044.310059,104.93,116.33,29.012771,26.169604,3.446758,2.637435,100.0,27.328481
2020-06-01,3055.72998,99.23,116.33,30.794417,26.267773,3.247342,3.152676,100.0,28.838316
2020-06-02,3080.820068,99.23,116.33,31.047265,26.483453,3.220896,3.218928,100.0,28.838316
2020-06-03,3122.870117,99.23,116.33,31.471028,26.844925,3.177526,3.334258,100.0,28.838316
2020-06-04,3112.350098,99.23,116.33,31.365012,26.754492,3.188266,3.295362,99.960317,28.838316
2020-06-05,3193.929932,99.23,116.33,32.18714,27.455772,3.106831,3.524874,100.0,28.838316
2020-06-08,3232.389893,99.23,116.33,32.574724,27.786383,3.069865,3.626845,100.0,28.838316
2020-06-09,3207.179932,99.23,116.33,32.320668,27.569672,3.093995,3.543526,99.960317,28.838316
2020-06-10,3190.139893,99.23,116.33,32.148946,27.423192,3.110522,3.484691,99.880952,28.838316
2020-06-11,3002.100098,99.23,116.33,30.253956,25.806757,3.305353,2.932303,99.68254,28.838316
2020-06-12,3041.310059,99.23,116.33,30.649099,26.143816,3.262739,3.039765,99.68254,28.838316
2020-06-15,3066.590088,99.23,110.63,30.903861,27.719336,3.235842,3.106156,99.722222,28.838316
2020-06-16,3124.73999,99.23,110.63,31.489872,28.244961,3.175624,3.266511,99.84127,28.838316
2020-06-17,3113.48999,99.23,110.63,31.376499,28.14327,3.187099,3.226392,99.761905,28.838316
2020-06-18,3115.340088,99.23,110.63,31.395143,28.159994,3.185206,3.224008,99.761905,28.838316
2020-06-19,3097.73999,99.23,110.63,31.217777,28.000904,3.203303,3.166019,99.642857,28.838316
2020-06-22,3117.860107,99.23,110.63,31.420539,28.182772,3.182632,3.216136,99.761905,28.838316
2020-06-23,3131.290039,99.23,110.63,31.555881,28.304167,3.168981,3.246762,99.84127,28.838316
2020-06-24,3050.330078,99.23,110.63,30.739999,27.572359,3.253091,3.008695,99.404762,28.838316
2020-06-25,3083.76001,99.23,110.63,31.076892,27.874537,3.217825,3.097335,99.52381,28.838316
2020-06-26,3009.050049,99.23,110.63,30.323995,27.199223,3.297718,2.878622,99.285714,28.838316
2020-06-29,3053.23999,99.23,110.63,30.769324,27.598662,3.24999,2.998264,99.365079,28.838316
2020-06-30,3100.290039,99.23,110.63,31.243475,28.023954,3.200668,3.125107,99.563492,28.838316
2020-07-01,3115.860107,98.893333,110.63,31.507282,28.164694,3.173869,3.192073,99.801587,29.599195
2020-07-02,3130.01001,98.893333,110.63,31.650364,28.292597,3.159521,3.224919,99.84127,29.599195
2020-07-06,3179.719971,98.893333,110.63,32.153027,28.741932,3.110127,3.357826,99.880952,29.599195
2020-07-07,3145.320068,98.893333,110.63,31.805178,28.430987,3.144142,3.253013,99.801587,29.599195
2020-07-08,3169.939941,98.893333,110.63,32.054132,28.653529,3.119723,3.314931,99.801587,29.599195
2020-07-09,3152.050049,98.893333,110.63,31.873231,28.49182,3.137429,3.257037,99.761905,29.599195
2020-07-10,3185.040039,98.893333,110.63,32.206823,28.790021,3.104932,3.341904,99.920635,29.599195
2020-07-13,3155.219971,98.893333,110.63,31.905285,28.520473,3.134277,3.250429,99.722222,29.599195
2020-07-14,3197.52002,98.893333,110.63,32.333019,28.902829,3.092814,3.36088,99.960317,29.599195
2020-07-15,3226.560059,98.893333,104.93,32.626669,30.749643,3.064977,3.433419,100.0,29.599195
2020-07-16,3215.570068,98.893333,104.93,32.515539,30.644907,3.075453,3.394009,99.920635,29.599195
2020-07-17,3224.72998,98.893333,104.93,32.608164,30.732202,3.066717,3.410796,99.960317,29.599195
2020-07-20,3251.840088,98.893333,104.93,32.882298,30.990566,3.04115,3.477054,100.0,29.599195
2020-07-21,3257.300049,98.893333,104.93,32.937509,31.0426,3.036052,3.483084,100.0,29.599195
2020-07-22,3276.02002,98.893333,104.93,33.126804,31.221005,3.018704,3.525518,100.0,29.599195
2020-07-23,3235.659912,98.893333,104.93,32.718686,30.836366,3.056357,3.405096,99.880952,29.599195
2020-07-24,3215.629883,98.893333,104.93,32.516144,30.645477,3.075395,3.341575,99.722222,29.599195
2020-07-27,3239.409912,98.893333,104.93,32.756606,30.872104,3.052819,3.398455,99.880952,29.599195
2020-07-28,3218.439941,98.893333,104.93,32.544559,30.672257,3.07271,3.332464,99.68254,29.599195
2020-07-29,3258.439941,98.893333,104.93,32.949036,31.053464,3.03499,3.433289,99.960317,29.599195
2020-07-30,3246.219971,98.893333,104.93,32.825468,30.937005,3.046415,3.391059,99.84127,29.599195
2020-07-31,3271.120117,98.893333,104.93,33.077256,31.174308,3.023225,3.450043,99.960317,29.599195
2020-08-03,3294.610107,98.556667,104.93,33.428587,31.398171,2.991452,3.535139,100.0,31.158209
2020-08-04,3306.51001,98.556667,104.93,33.549329,31.511579,2.980686,3.557745,100.0,31.158209
2020-08-05,3327.77002,98.556667,104.93,33.765042,31.714191,2.961643,3.60543,100.0,31.158209
2020-08-06,3349.159912,98.556667,104.93,33.982074,31.91804,2.942728,3.652978,100.0,31.158209
2020-08-07,3351.280029,98.556667,104.93,34.003585,31.938245,2.940866,3.648099,100.0,31.158209
2020-08-10,3360.469971,98.556667,104.93,34.096831,32.025826,2.932824,3.662237,100.0,31.158209
2020-08-11,3333.689941,98.556667,104.93,33.825108,31.770608,2.956384,3.579847,99.880952,31.158209
2020-08-12,3380.350098,98.556667,104.93,34.298543,32.215287,2.915576,3.694558,100.0,31.158209
2020-08-13,3373.429932,98.556667,104.93,34.228328,32.149337,2.921557,3.66521,99.960317,31.158209
2020-08-14,3372.850098,98.556667,104.93,34.222445,32.143811,2.922059,3.653171,99.920635,31.158209
2020-08-17,3381.98999,98.556667,99.23,34.315182,34.082334,2.914162,3.667057,100.0,31.158209
2020-08-18,3389.780029,98.556667,99.23,34.394223,34.160839,2.907465,3.677224,100.0,31.158209
2020-08-19,3374.850098,98.556667,99.23,34.242738,34.010381,2.920327,3.627243,99.880952,31.158209
2020-08-20,3385.51001,98.556667,99.23,34.350898,34.117807,2.911132,3.645122,99.960317,31.158209
2020-08-21,3397.159912,98.556667,99.23,34.469103,34.23521,2.901149,3.665385,100.0,31.158209
2020-08-24,3431.280029,98.556667,99.23,34.815301,34.579059,2.8723,3.74444,100.0,31.158209
2020-08-25,3443.620117,98.556667,99.23,34.940509,34.703417,2.862008,3.765663,100.0,31.158209
2020-08-26,3478.72998,98.556667,99.23,35.296749,35.057241,2.833122,3.846044,100.0,31.158209
2020-08-27,3484.550049,98.556667,99.23,35.355802,35.115893,2.82839,3.84938,100.0,31.158209
2020-08-28,3508.01001,98.556667,99.23,35.593838,35.352313,2.809475,3.89839,100.0,31.158209
2020-08-31,3500.310059,98.556667,99.23,35.515711,35.274716,2.815655,3.86622,99.960317,31.158209
2020-09-01,3526.649902,98.22,99.23,35.905619,35.540158,2.785079,3.953317,100.0,30.839426
2020-09-02,3580.840088,98.22,99.23,36.457342,36.086265,2.742932,4.080428,100.0,30.839426
2020-09-03,3455.060059,98.22,99.23,35.176747,34.818705,2.842787,3.742577,99.761905,30.839426
2020-09-04,3426.959961,98.22,99.23,34.890653,34.535523,2.866097,3.659359,99.68254,30.839426
2020-09-08,3331.840088,98.22,99.23,33.922216,33.576943,2.947921,3.404827,99.166667,30.839426
2020-09-09,3398.959961,98.22,99.23,34.605579,34.25335,2.889707,3.568292,99.603175,30.839426
2020-09-10,3339.189941,98.22,99.23,33.997047,33.651012,2.941432,3.405807,99.166667,30.839426
2020-09-11,3340.969971,98.22,99.23,34.01517,33.668951,2.939865,3.401838,99.206349,30.839426
2020-09-14,3383.540039,98.22,98.893333,34.448585,34.214036,2.902877,3.501763,99.52381,30.839426
2020-09-15,3401.199951,98.22,98.893333,34.628385,34.392611,2.887804,3.537389,99.603175,30.839426
2020-09-16,3385.48999,98.22,98.893333,34.468438,34.233754,2.901205,3.487979,99.484127,30.839426
2020-09-17,3357.01001,98.22,98.893333,34.178477,33.945767,2.925818,3.406689,99.126984,30.839426
2020-09-18,3319.469971,98.22,98.893333,33.796273,33.566165,2.958906,3.303184,98.809524,30.839426
2020-09-21,3281.060059,98.22,98.893333,33.405213,33.177768,2.993545,3.198325,98.650794,30.839426
2020-09-22,3315.570068,98.22,98.893333,33.756568,33.52673,2.962386,3.277972,98.730159,30.839426
2020-09-23,3236.919922,98.22,98.893333,32.955813,32.731427,3.034366,3.072328,98.492063,30.839426
2020-09-24,3246.590088,98.22,98.893333,33.054267,32.829211,3.025328,3.09003,98.492063,30.839426
2020-09-25,3298.459961,98.22,98.893333,33.582366,33.353714,2.977753,3.213395,98.690476,30.839426
2020-09-28,3351.600098,98.22,98.893333,34.123397,33.891062,2.930541,3.338944,99.087302,30.839426
2020-09-29,3335.469971,98.22,98.893333,33.959173,33.727956,2.944712,3.290403,98.849206,30.839426
2020-09-30,3363.0,98.22,98.893333,34.239462,34.006337,2.920607,3.351056,99.206349,30.839426
2020-10-01,3380.800049,96.856667,98.893333,34.905187,34.186329,2.864904,3.505205,99.68254,31.283694
2020-10-02,3348.419922,96.856667,98.893333,34.570877,33.858905,2.892608,3.414345,99.484127,31.283694
2020-10-05,3408.600098,96.856667,98.893333,35.192209,34.467441,2.841538,3.556568,99.761905,31.283694
2020-10-06,3360.969971,96.856667,98.893333,34.70045,33.985809,2.881807,3.427618,99.52381,31.283694
2020-10-07,3419.439941,96.856667,98.893333,35.304126,34.577052,2.83253,3.564966,99.801587,31.283694
2020-10-08,3446.830078,96.856667,98.893333,35.586916,34.854019,2.810022,3.623374,99.880952,31.283694
2020-10-09,3477.139893,96.856667,98.893333,35.899851,35.160509,2.785527,3.688411,99.920635,31.283694
2020-10-12,3534.219971,96.856667,98.893333,36.489176,35.737697,2.740539,3.819059,100.0,31.283694
2020-10-13,3511.929932,96.856667,98.893333,36.259042,35.512302,2.757933,3.752032,99.920635,31.283694
2020-10-14,3488.669922,96.856667,98.893333,36.018893,35.277099,2.776321,3.683309,99.880952,31.283694
2020-10-15,3483.340088,96.856667,98.556667,35.963865,35.343526,2.780569,3.659379,99.84127,31.283694
2020-10-16,3483.810059,96.856667,98.556667,35.968717,35.348294,2.780194,3.649873,99.84127,31.283694
2020-10-19,3426.919922,96.856667,98.556667,35.381353,34.771061,2.826348,3.499954,99.563492,31.283694
2020-10-20,3443.120117,96.856667,98.556667,35.548612,34.935436,2.813049,3.530138,99.603175,31.283694
2020-10-21,3435.560059,96.856667,98.556667,35.470558,34.858728,2.81924,3.502017,99.52381,31.283694
2020-10-22,3453.48999,96.856667,98.556667,35.655677,35.040653,2.804603,3.53626,99.68254,31.283694
2020-10-23,3465.389893,96.856667,98.556667,35.778538,35.161395,2.794972,3.555453,99.68254,31.283694
2020-10-26,3400.969971,96.856667,98.556667,35.113432,34.507762,2.847913,3.389473,99.166667,31.283694
2020-10-27,3390.679932,96.856667,98.556667,35.007192,34.403354,2.856556,3.355918,99.126984,31.283694
2020-10-28,3271.030029,96.856667,98.556667,33.771862,33.189333,2.961045,3.058374,97.896825,31.283694
2020-10-29,3310.110107,96.856667,98.556667,34.175346,33.585857,2.926086,3.146111,98.293651,31.283694
2020-10-30,3269.959961,96.856667,98.556667,33.760814,33.178475,2.962014,3.0423,97.777778,31.283694
2020-11-02,3310.23999,95.493333,98.556667,34.664619,33.587175,2.884786,3.246347,98.888889,32.473204
2020-11-03,3369.159912,95.493333,98.556667,35.281624,34.185003,2.834337,3.382003,99.246032,32.473204
2020-11-04,3443.439941,95.493333,98.556667,36.05948,34.938681,2.773196,3.553757,99.880952,32.473204
2020-11-05,3510.449951,95.493333,98.556667,36.761205,35.618594,2.720259,3.706114,100.0,32.473204
2020-11-06,3509.439941,95.493333,98.556667,36.750628,35.608346,2.721042,3.692663,99.960317,32.473204
2020-11-09,3550.5,95.493333,98.556667,37.180606,36.02496,2.689574,3.780488,100.0,32.473204
2020-11-10,3545.530029,95.493333,98.556667,37.128561,35.974533,2.693344,3.756811,99.960317,32.473204
2020-11-11,3572.659912,95.493333,98.556667,37.412663,36.249805,2.672892,3.810211,100.0,32.473204
2020-11-12,3537.01001,95.493333,98.556667,37.03934,35.888085,2.699832,3.713133,99.880952,32.473204
2020-11-13,3585.149902,95.493333,98.556667,37.543458,36.376534,2.66358,3.816622,100.0,32.473204
